"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""

"9.720","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.7","0.0","8.0","0.0","","","16.2","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.740","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.7","0.0","8.0","0.0","","","16.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.760","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.8","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.780","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.8","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.800","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.8","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.820","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.8","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.840","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.8","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.860","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.9","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.880","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.900","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.920","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.9","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.940","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","36.9","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.960","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.0","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"9.980","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.0","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.000","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.0","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.020","0.0","","0","0","0.0","16.387","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.0","0.0","8.0","0.0","","","18.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.040","0.0","","0","0","0.0","16.390","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.0","0.0","8.0","0.0","","","15.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.060","0.0","","0","0","0.0","16.392","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.1","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.080","0.0","","0","0","0.0","16.395","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.1","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.100","0.0","","0","0","0.0","16.397","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.1","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.120","0.0","","0","0","0.0","16.395","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.1","0.0","8.0","0.0","","","16.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.140","0.0","","0","0","0.0","16.392","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.1","0.0","8.0","0.0","","","15.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.160","0.0","","0","0","0.0","16.390","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.2","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.180","0.0","","0","0","0.0","16.387","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.2","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.200","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.2","0.0","8.0","0.0","","","14.5","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.220","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.2","0.0","8.0","0.0","","","18.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.240","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.2","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.260","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.3","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.280","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.3","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.300","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.3","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.320","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.3","0.0","8.0","0.0","","","18.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.340","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.3","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.360","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.4","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.380","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.400","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.4","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.420","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.4","0.0","8.0","0.0","","","18.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.440","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.4","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.460","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.5","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.480","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.5","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.500","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.5","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.520","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.5","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.540","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.5","0.0","8.0","0.0","","","13.8","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.560","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.6","0.0","8.0","0.0","","","14.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.580","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.6","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.600","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.6","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.620","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.6","0.0","8.0","0.0","","","21.1","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.640","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.6","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.660","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.7","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.680","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.7","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.700","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.7","0.0","8.0","0.0","","","14.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.720","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.7","0.0","8.0","0.0","","","18.3","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.740","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.7","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.760","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.8","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.780","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.8","0.0","8.0","0.0","","","13.6","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.800","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.8","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.820","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.8","0.0","8.0","0.0","","","18.4","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.840","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.8","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.860","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.9","0.0","8.0","0.0","","","14.0","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.880","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
"10.900","0.0","","0","0","0.0","16.385","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","305.0","0.000","0.0","0.000","0.00","-1.0","-1.0","4500","32","0.079","0.056","25.0","37.9","0.0","8.0","0.0","","","13.7","0.0","0.0","0.00","420.0","0.0","0.0000000","0.0000000","0.0","0.0","0.0","1","2","0","1","1","0","1","1","1","7","-1","0"
